,가츠벤또,고유식탁,수저가,덮당,고기마니밥마니,정밥,밀플랜비,엠마오관 학식,하노이별,오복떡볶이,기꾸스시,담산,미도인,설레임삼겹살,고삼이,미분당,또보겠지 떡볶이집,롤링 파스타,정통집,대포찜닭,신촌부추곱창,카라멘야,정육면체,라구식당,고기 창고,타코로코,보승회관,가화만사성
72,0.12071918559366354,0.1275354359772745,0.1590160009917458,0.15133054785992262,0.14630783850620413,0.0418259046494112,0.1955326101040955,-0.03163961955705278,0.07011857179929853,-0.06152894421582451,0.061121946382113,0.03411871941798076,0.3087327389602731,0.045247480876195165,0.03645576839157562,0.23123348148020323,0.9951919108777785,0.9912809386431451,0.1571860959339524,0.22006018934939836,0.16630066495935905,0.995790684771515,0.9898046752607399,0.32703247034217764,0.18451277706837058,0.023484988294417683,0.12452887282748222,0.19635123694160408
73,0.1304058686259133,0.04394917179404354,0.18788709881162902,0.009544835085490061,0.15485373914371367,-0.00719023224598099,0.0945637020854143,-0.009614534274909402,0.03582998276538352,-0.005841048087037105,0.098396467663853,0.0012940144220199333,0.2994970753021681,0.05137118886011352,0.1442186450263857,0.1782200633140861,0.9943611521524987,0.997608063541868,0.24743912485041314,0.9916058109006621,0.13006413219578172,0.12634246349883016,0.14237501196810232,0.2048809372372893,0.15584525971133872,0.026909123506294135,0.06853934255396837,0.08816567395129081
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.17173401641824734,0.06412428874482698,0.13735859790761656,0.02177340200343998,0.10891635075638284,0.10905342506962232,0.08552942446381392,0.012785175851316583,0.17805374361900395,0.11136041677165844,0.16538885111104723,0.20984596154306676,0.21491021875343047,0.9957513081966474,0.4491526510663016,0.9945739086398935,0.3079498124675911,0.997005660364841,0.9805205820001248,0.1445186138539626,0.9921778223367825,0.11525595039475567,0.24533012887294017,0.4142071390601959,0.2697994919866702,0.10118276000474638,0.9984590731745036,0.9927377268806381
76,0.15149293824977275,0.06266147835799438,0.17804446621507236,-0.023310232652687665,0.17298580972667915,0.07360058430056414,-0.031941779164587986,0.1344405035930668,0.09532852773528797,0.018309106925061127,0.3173950190695938,0.3276285252807306,0.9948131138332175,0.9867634982369247,0.9824260190193208,0.993917468967692,0.9967924153866314,0.995686703122078,0.29301134899381415,0.29898104469063974,0.33336965254259715,0.09094056596523464,0.1962219264976356,0.22724742012670163,0.28271596554830986,0.09941910804126437,0.18823244605044265,0.21082562270230226
77,0.03581201796062785,0.03415728222964817,0.06822856963179924,0.013266301073862195,0.025835915122324554,-0.005977995262364195,0.03395862706999807,-0.021889943406790093,-0.014217485278346674,-0.07078150952873266,-0.03245355197108786,0.04502598476883572,0.15832500466205912,-0.03717881293500584,0.08113370778232415,0.1500078970184751,0.15043858295630305,0.9858109378551431,0.09725986619854218,0.10530536019281127,0.11345018935033806,0.11815170863299135,0.08522787192302955,0.10437147840467478,0.08767641803289855,-0.02176343341100409,0.12384402379315411,0.13576458729311328
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.12567266326500204,0.06831162424013965,0.09770899551604804,0.003999214541162845,0.10702561287600777,0.10630272755363275,0.11458870222092443,0.024699919769552367,0.06493643569596153,0.0309618232607601,0.9874033516951372,0.2250578316507652,0.1281923461662659,0.24943861530069006,0.9857752045058926,0.9874731780571262,0.05596428908633724,0.3261990145514156,0.09165958804364423,0.17459504097671447,0.35761127100385925,0.03276580333065329,0.14949455247755059,0.24295160093929685,0.11869242245623601,0.3599213745755975,0.9842403098305343,0.3483313229110697
80,0.17729755323864593,0.14047772565493036,0.18759531443496455,0.13925034669083441,0.1349734425836196,0.04488218021858466,0.1282115800292319,0.1383986204536728,0.04044084372067622,0.0401222710410096,0.40109706827988667,0.9885529541851915,0.999301029591324,0.21828888753353695,0.18692040452408867,0.23467705169791295,0.36921097061068453,0.9956552798800486,0.14377458903103876,0.9962231782048963,0.1901776123385716,0.9908435115853285,0.9936542476478101,0.9974270150305906,0.3403269096830653,0.16262411847260794,0.21261055251690653,0.2840588858781737
81,0.14092770967185625,0.10993226320517338,0.11899751506442222,-0.006590976782955435,0.16548411809882463,0.02012828593122002,0.031027809410630623,0.07001125914431987,-0.07022270078108922,0.009023682871985537,0.27974077477765524,0.19497821773378868,0.9977963518152257,0.1451967760355861,0.1604873003573233,0.1341828019876778,0.39118707340469483,0.9924973000911801,0.16615490387630077,0.9900062793137997,0.13503806949393976,0.17576454082488183,0.1436783166142926,0.259334993798537,0.9867965374323646,0.23123987906454102,0.08213886332012543,0.22531493475324327
82,0.10896131831233392,0.08902700357060252,0.07317087292341656,0.0381125239740589,0.04660476343766577,0.06395052344725118,0.08828737270921366,0.024047816699662078,-0.0019523142084934553,-0.006411621777053976,0.11632037444285646,0.09465240677170408,0.10108956674515675,0.1339313402117201,0.20817245008883506,0.1995095925651093,0.14359008109184576,0.9862268174525,0.26239290138154425,0.06471721099983489,0.9861493852353616,0.03858076934289624,0.21333414269698237,0.2956397454397227,0.14604152070277843,0.11669826134463514,0.9885256684526569,0.33668800927046394
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.06053537790213536,0.016037454404576382,0.0800514028709094,-0.0006769535257604231,0.11661351208909143,0.025047801923082324,0.04198643364521469,0.02127199262913807,0.018099733284155754,0.050903413482406096,0.12660237733842278,-0.004102052652608721,0.06584353099956854,0.012622966152271244,0.0719814083795046,0.04283490931995269,0.12866299388749802,0.11557833151716015,0.05847278564301162,0.9846163800467282,0.009308932247385979,0.028030054221157202,0.025050433014481937,0.06054668870614243,0.04571054402333706,-0.0012673806559240289,-0.023382672822351288,0.011994047498577479
85,0.05476772488229968,0.06379295810074462,0.053530844619312824,0.006116673619174002,0.028117105163655634,-0.007261485007990339,0.018447614509236925,0.08218495422498856,-0.0627135201346092,-0.05016587704328656,0.1159118163728373,0.14532537903320863,0.9933131229987426,0.04865804201800003,0.04015986730943009,0.1456510881913995,0.2634220443924654,0.9924321039758606,0.13257711032638392,0.14583106971388596,0.07444128958678312,0.128992435987625,0.11262570550778547,0.12780306586906542,0.15094420170766065,0.016965077226367413,0.11135092809888736,0.10867675965017032
86,0.9959672640713202,0.43436834913381206,0.9977809516626854,0.246407044959999,0.9886570605403181,0.3357135703780834,0.6240153831776304,0.47928965693202696,0.24363671510919016,0.15347403199729623,0.2633044230474423,0.10645548597044137,0.2943814320990413,0.24037536789059338,0.2873285762769264,0.9912052839584192,0.9989780056842994,0.9997843040812004,0.9967447313995066,1.0019973960802115,0.37026886762516775,0.14027095229319464,0.2719680692354731,0.03362668223383197,0.17801373134206466,0.09859365256989522,0.11364707839411053,0.11803484509591397
87,1.0047371940775542,0.9984234051192703,1.0002541591692784,1.0017140740895565,1.0013896559357183,1.0000715463438354,0.9990457943150084,0.9970390213953233,0.9927219117341438,0.9845966424715005,1.0016217223158908,1.0055118818484137,0.9982780965730245,0.9895448742856461,1.001803460147718,0.9977247968581952,1.0006937832518168,1.0003187047836497,1.0034672289583277,1.002856933800572,0.9999813974804095,0.9964523609469893,1.0013444971200431,1.0003315802854897,0.9927458962842152,0.9883561574505698,0.9707933202131058,0.9975856481939362
88,0.9992921118900775,0.9934094010497383,0.9933177305245466,0.33860315455719936,1.0061641082483141,0.9867831992018253,0.5070532836139385,0.966985532519764,0.3784231088955017,0.4060738996486677,0.9980081898200063,0.3150226279584315,0.33918034471234226,0.9972596052619704,0.9937329444234042,0.9959616505637676,0.34864492119701884,0.4062636312192745,0.23129599330590622,0.9967291849930138,0.985322542474766,0.1406922798667569,0.998303770560465,0.3045641410112028,0.2987193419375382,0.157610881060243,0.3073657861145819,0.11928572437098472
89,0.2518792332803336,0.09443785013658937,0.2808022150791097,0.03556723790825623,0.18705771512152852,-0.014140778005638338,0.12110485763295811,0.01108229766775752,0.07161698203778545,0.12517075518722626,0.3886071099755507,0.19046542005742892,0.3276654537130528,0.31388644458349213,0.12533121126476746,0.9933170502732453,0.9976456133159863,0.9975020224480176,0.09187996412031162,0.9905709480658486,0.3038514491941988,0.3546384335762439,0.9923047322409497,0.9913215939530768,0.2189561850737762,0.14530132165237228,0.2633016270239155,0.27522461178478874
90,0.9911462967712936,1.0017657301912593,0.8528076366148971,0.28516033369816507,0.9841874457120395,0.4041590140551015,0.9969642373939667,0.6501028571691767,0.17844368650491932,0.20146647399093237,0.9950865365365076,0.1663149315516681,0.9964246296013866,0.09066964599346637,0.2529603557703369,0.3421237554689002,0.4101297304326582,1.000370406404387,0.29919278378971875,1.0007675656966448,0.3532948925751043,0.19365111945011187,0.4136611264280471,0.3102723501424428,0.3047792519017553,0.22675193793920273,0.9937915755983053,0.2554987915067151
91,0.22557379870543698,0.2128845450639724,0.22037357399286958,0.05308696642242756,0.2226860469959033,0.12002509975728086,0.169995882310239,0.11098392635806459,0.17080618956580568,0.07873370439461604,0.41587672864342773,0.29413754299332795,0.9976928749353934,0.9947668097811248,0.2927727937780129,0.9987889310362521,1.0014040330642793,1.0035743657888623,0.26180578692660367,0.9952522534986914,0.3890293168364616,0.99408188303506,1.0017472368736726,0.9958917119207003,0.3498447125156635,0.09721470189174575,0.994219381478782,0.5241278998844681
