,가츠벤또,고유식탁,수저가,덮당,고기마니밥마니,정밥,밀플랜비,엠마오관 학식,하노이별,오복떡볶이,기꾸스시,담산,미도인,설레임삼겹살,고삼이,미분당,또보겠지 떡볶이집,롤링 파스타,정통집,대포찜닭,신촌부추곱창,카라멘야,정육면체,라구식당,고기 창고,타코로코,보승회관,가화만사성
61,3.587793052028699,2.50449363962064,3.449267739697939,4.022613862585496,1.7870471944910093,2.4274676676847866,2.9626240655540905,2.6264248954316645,4.573729502833519,2.0842813724671068,4.184790133786221,3.4556118669996265,3.962498500464951,2.6255410546949074,3.2168109784903214,3.5893400053544497,3.5443705757793285,3.421613997274259,3.9298508467156,3.560317344537293,3.9467482862367236,3.9589036497750247,5.0405284638035175,4.265180734827002,3.989740725103325,3.4585426566301365,3.3193267150830033,2.855697391922668
62,4.315238415491464,3.746933524730984,4.516170230354089,3.0461998394563206,3.5673273762409656,3.918028268304643,4.312667456317233,4.385162759524143,4.2747123441840325,3.080202134662029,4.071934207485869,4.4913461013030505,4.80018182466753,3.358051440822277,4.192370834264851,3.715154119998931,4.568735187439709,3.9729439019747637,3.946658665426835,4.239780820354147,3.097547003005525,3.197382581243914,3.3458533561791604,4.107836612839202,3.640312496248073,2.7099543801730133,3.7801946184225996,4.6101820403551805
63,4.907780716525884,4.127784746658518,4.933690665197325,4.267898789177168,3.8857700474507397,4.059906948539778,4.886502546113189,3.0186381463308707,2.6560594224631533,4.0878832577347435,4.943909580246951,5.175455410210975,4.033491439936714,3.009644043754493,5.2200061695642175,4.139743322479194,4.213066997434151,3.054654321284461,4.005187598166499,4.973799359445093,4.999896169805471,5.49849143902186,5.2397075407806675,3.9812198950338615,3.291796075526122,4.925937126125213,3.5074382092638983,4.340037715973012
64,4.236740277747294,3.1880808101175115,4.805836314216998,3.4122343113132008,3.561077817912701,3.177672013496462,4.069595531792299,3.2006002122461052,3.8678640919058886,3.3374502830858805,5.2194639147074255,4.3721890847045355,4.02089210571517,3.648952639664616,3.468772512797011,4.0856416609659565,5.069063566640615,4.02640916260749,4.2886386855523195,5.028613791672802,4.781964804447073,4.9632548176334765,3.660148320250584,3.557005025825799,3.8555555327312394,3.757754658271182,4.515828544238881,4.34058089377096
65,4.93047966510765,2.5019390773711345,3.8608984738810093,3.7378930889756448,4.456436082118491,5.288148618141004,3.074836733540561,1.645840671498449,3.691861686345457,3.2148917944648523,4.947199404000268,3.229336684820934,3.0091678481959074,3.993603839361028,3.775974569582636,3.4570562767259467,5.075635669008953,4.749945543675375,3.5356073027889945,4.303658151016582,4.905168270226134,4.964386235727562,3.2625410102899974,3.0095002436319116,4.957926993830372,4.405178619464615,4.1811956041440075,4.90518627862806
66,3.189036945538829,2.577908150197576,2.8877353931922842,3.359029284546723,2.3729518286770674,2.615877535915493,2.5311224181690104,2.3638813642375593,3.029161215735505,1.714624358175596,3.5145877156926093,3.7516676062071266,3.9943735911649676,2.9861454376818197,3.3313578351374917,2.963180628444079,3.063235423145538,2.51134654939021,3.13204601215974,3.4084397844286687,3.5563091925776362,3.078742059488792,3.3554577763196356,2.997987393344995,4.003994498911028,3.159438700266047,3.219678874868455,3.4883101219890316
67,2.8124787932051993,1.5544650942614213,2.4479913216673364,1.968444258742398,1.9751485194863874,2.3680512100575664,1.2415258335380452,2.2420826215056158,2.0039826550146103,1.1717594957723572,2.4182353818132842,1.9444027174384844,2.0677074979965893,1.588995515028899,1.594516343073491,2.5088783618674255,2.0487431448114513,3.001699163780356,3.148584846245063,2.6601052119284745,3.231462964048825,1.9861818298923908,2.891237427445909,1.9888797949463375,2.0655746486518045,2.769187610527129,1.6209912831346744,2.0168294656317816
68,4.562437717243224,4.784838770071472,5.2320520566174595,4.794687118803191,3.823678109886147,2.89386757027402,4.527693644318663,3.7659604826880844,4.355628262426903,4.106285256026135,5.756732829544499,5.382654051776512,4.876475558347524,3.501537423751972,4.882150781704229,4.111236263929355,5.083815241234844,5.035060560611649,5.839900643303374,5.811936199524641,4.926934209493374,4.92235698185848,5.603314925259407,4.631623241946019,3.6167597718510542,4.532266228516718,4.112451232354029,4.978863987830445
69,3.8874354307423693,3.710941670564797,4.881382770613774,3.8898344961887195,3.951258485994592,2.583783760979752,3.2738687964646473,2.3476549688586386,3.7777562575588832,3.153025369230891,5.1205303324735905,4.454966676055113,3.973042211301074,4.33347811748135,3.323207131106688,4.805044183495794,5.060459963584916,4.307778449032307,3.98138127654241,5.628953914078379,4.42711859652391,4.960513073335625,3.8658384859251878,4.147889913504944,4.3512528594254585,3.5828377662604183,4.062474535262981,3.8055643128989276
70,4.511196404931288,3.220088439402657,5.277802875033585,4.094383388229245,3.460814821406533,3.437678471585546,4.768128447378153,3.4708696775151977,3.794302267488813,3.2308724147345633,4.949880282403953,4.993840222205356,4.980362572248137,4.7245788027704,3.9436623334918,4.043106594203303,4.941073587242436,5.104916269095148,5.500561977389833,5.223225232572125,5.414952108841609,5.11625821268622,4.491162401806621,3.0081256965607017,4.535607341718431,4.951600717283662,4.911088005408708,5.466348123199371
71,5.216853308477244,4.593550527316185,5.633741818314051,4.802742241828574,4.24947397781504,3.86671166061151,3.744452875213983,2.9361232104248653,4.047336969580171,3.8905544153752776,4.7693092188155175,3.967870080682269,4.234550279821261,4.050850148109532,4.224336013152342,4.7527025101095495,3.858899701299308,4.505452475318866,3.6362971033833134,3.9064863295843435,5.321593332055427,4.965376602298885,4.7169568430452475,5.027069874421991,4.624002504737118,3.772622983030661,4.5477062975549325,4.007592136193119
72,3.7333408166937576,3.2805243981535006,4.065452552761955,4.359447863552228,3.7125710761723707,3.128856977221232,3.689860549861663,2.9031490807448423,4.315806196611197,4.046939723458157,4.762089029684269,3.9326556418361234,4.639176146197936,4.047449643200456,3.5109470336620667,3.5292191503948653,5.07062106740795,4.029753692639128,4.504566771383452,5.092719258501724,4.934429328632555,4.959960685225913,4.034101671847717,3.2791789904923627,5.060906122510349,4.477424985452991,4.6251094486313855,4.748587721840018
73,4.758569000770654,4.203347242623994,5.4799236404984475,4.95641049546574,3.241933461249843,3.9235597287959916,4.0736913171870635,3.8642764313193223,5.042713860764692,3.5051685643419157,4.620828392589523,4.1658629754431304,4.78395042437415,4.208083164083707,4.332694085229623,4.182158565005828,4.099108091664544,5.017975933758615,4.601614656272493,3.985639653730558,4.381603424427684,5.295443475790348,4.861862652205617,4.81176462676825,4.714629022406246,3.756980261332957,4.507392339135063,4.123982358019152
74,3.4370724417574725,2.7949740636184415,5.123771349078812,3.8550962118503804,3.4009989669151786,2.674238178882063,3.26341329776041,3.367127439261107,3.693896435390051,3.1243812507812465,3.8652783181950547,3.892097097907969,4.339496269735643,3.5307340782022223,5.004096186722485,4.4101843595713754,2.8429042997282177,2.9677518281206305,4.181187878284852,2.9794854693369923,4.142708452351824,4.73631032152073,3.374211787184448,3.9117467769184557,4.43314243642829,3.827063222058516,3.8454850064881754,2.241792430362256
75,4.81285240498215,3.828666180313602,3.8945698586195574,3.225608604604849,3.9529145386509508,3.0409250354448387,2.533649451381725,1.5823287030138375,4.613799369242407,4.542999127481535,3.508233156337625,2.0698929686165624,3.0026504913369623,4.997375948950306,2.0503750695694847,5.047078590842424,4.162456632626203,5.001641178904334,1.997569312217395,4.0024567776557225,3.9810691470519752,3.1239316072345122,2.9253315361086294,4.270993199758182,5.100593361285411,3.4525978871249716,4.097462201827172,4.0008792687319
76,4.080559185464644,2.0251696824669434,4.02168460508895,3.411766914199075,3.653077556124643,3.9167963158697114,4.179348011312976,1.8671821156176975,4.108047169589876,2.4413424182040906,4.466638279594805,3.8549722327087794,4.006659157549843,2.986638408148091,4.060224191184283,4.078938506183023,5.05903801668794,3.026445272539875,2.8095075585785887,3.7594712076640913,4.003164762456231,4.312021767376465,4.258442715476462,4.424388745535829,4.545693156956714,3.162278661754762,3.8346095551092856,3.5813067557244325
77,4.805301849067084,3.972046139201167,5.018531425004803,4.3586795807245915,4.255720116895752,3.51756783492504,3.0744627774563646,2.7957503215561577,3.577539966217735,3.8346857229759213,4.720114919988611,3.926920820918482,3.747833087904198,3.587737360838091,5.197065440886962,4.347768387509424,3.199836075523608,4.032690850784408,4.099287990970051,3.3741878027267624,5.171209724941658,4.768966024956434,3.9405179252493134,4.325364280838721,4.386607666474509,4.486297560805637,4.192257323871445,3.524302978322986
78,4.831997663472397,4.138877952209779,5.416235381885802,4.443317538003901,3.7136622422371803,4.41780856257314,3.437438549485552,2.8415428094113198,3.468345556783181,3.745351645895941,4.32919225104998,4.044648445725795,3.4758220891020533,4.4731620690096845,4.246606401975412,5.041998323481546,3.672624471818641,4.436005814506541,3.7430795855447405,4.914116824314968,3.9652235487806133,5.556350059624652,4.367485088474854,4.196061000018624,4.137781660090436,4.201617189869605,2.96689885069774,3.2923910000148
79,5.1421059924308175,4.442510943873146,5.429437095692003,4.036539473976366,3.888470203630714,3.8216632723232173,4.377173173280475,3.554190673288562,3.410384555328689,3.9077210235802813,3.961251005147082,3.9393747796113425,3.794690121489251,3.1208787212319797,4.07586232738798,4.097448246503238,3.7190383232079625,4.430523258641493,3.7163874090012654,3.504569175402099,4.859113176533937,4.953537414258328,4.972190479864288,4.61857982962493,3.241133115643042,4.07877112000913,4.0979238456567035,3.901761224326978
80,4.240660772911921,3.545150092376348,4.831904934008783,3.9376209466141954,2.9965493244017227,3.14612620488036,4.424799792485593,3.3067976150824983,5.065742807966653,3.6905421785237595,4.230703008451523,3.9926262316580567,4.986204413244874,3.8508298159281704,3.713049405019249,5.170777350915946,4.399664521381659,4.016570057240018,3.9236328679780876,4.974460621444731,3.417224729694982,2.9775434468130686,5.033672330665927,4.985649725714882,4.298763481815366,2.8927978411162174,2.975775510799319,3.741447320359163
81,3.9401726615184987,3.06658382521394,5.787618632728255,3.9307346326326265,4.796430013335392,3.6164332781630817,3.863207738834168,3.607990982546493,3.6818654197304865,2.5270811109492786,3.973298518318642,4.693319273691376,4.994194557646336,3.467424517346993,4.700557559425919,5.486060036882691,4.503835335470111,3.019838492774237,3.6257364943727923,4.002252499621285,4.7024025115935,5.592659525326018,4.5328775376726265,5.320193679529341,4.956811150897248,3.7576327414285537,4.165725011918945,2.2613446649033815
82,3.301258751333815,3.0132058817946783,3.854384544242952,3.661449073603793,2.8408310229253346,1.9136720457552223,2.739359279806585,2.8667463292652497,3.105717631165399,2.9127542689799277,2.9654022719883444,2.9064836238398812,3.9189492600459195,2.9642619104161927,2.189297022280326,3.488034414177497,3.0120687013110317,3.0240882954164534,3.257847220788586,3.1048708641040155,4.9752163479243645,4.1567207561222,4.133924516893361,3.372375556316444,4.0027454339713575,3.8838465365492043,4.093490218547004,2.846549492122062
83,1.8976744654577633,2.6755069977559023,1.7880916901870185,2.451550092152049,0.8387037332614082,1.1014859725668398,2.0401380241398885,2.449550399790923,3.3401476897907587,2.700246065077748,2.1378389172511105,2.0103153425302547,2.6102047912249633,2.059037649946579,1.3497195018518595,1.9011330213769928,2.559645084497964,2.137430233632745,2.141376531362606,2.9742902992810945,1.4166207446229695,2.5968102976757805,2.576965002408189,2.506050634012544,2.292048268207791,1.983772770993804,2.1184567995737016,2.221774760578893
84,4.4371981457526255,3.641895543810385,3.667573352319005,4.554114479290569,2.978296541583913,3.9315605424491205,2.31866793636372,2.7548317376188463,3.7165046734431533,2.072517728008522,4.935716890483954,3.8009417694165144,3.8119969200489057,2.752132350228956,3.4005612192317094,3.202657428358103,3.602258497667477,3.540494197386315,3.67534353573256,3.9963041209841323,4.825909889629826,4.31361065869692,4.4909104221435605,4.055132543226327,4.173969958376507,3.2982078279020333,3.670834192646538,3.86558905270746
